transaction_id,timestamp,unix_timestamp,from_address,to_address,amount_eth,nonce,chain_id,deadline,signature_hash,full_signature,contract_type,is_replay,attack_type,blocked,detection_layer,reason,label
"TX-0731","2026-05-12T15:11:26.000Z","1778598686","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.5","92","31337","1778534081","0x1a0de6cf81f3b6aaab...","0xdd817f3fd230a48ac04391ae146ffee3846a09b231d548a4c597083159095722278341aa584634acfc76fb3fba94286a343fc2b4ca61082fdee6c2a2ca78551f1c","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0041","2026-05-12T09:48:06.000Z","1778579286","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","2.0","6","31337","1778582886","0xb58284be59818363e8...","0xb78c58a8b80e2c4d0ef380fffa57c0aeeda05af5b36efac169f66e472090db3d3e93b9f732e4d66796fed47e3cb7a2d5975ccbc222a44cf1556c85b1a3bd07161b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0369","2026-05-12T05:59:30.000Z","1778565570","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.5","71","31337","1778569170","0x29887d8c50518c6a10...","0x04e356dec1081271bc165b2d41bc91d23913c191ee1817dc44306f5b3a4bfb0479cc26bf04516ad3628274cb9585acfb50f9ebbe6fa4ce6e4fe3ebd2a26b956b1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0196","2026-05-12T12:01:22.000Z","1778587282","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.1","40","31337","1778590882","0x47902d71b3062d760d...","0x0921f0236d9c113b8e676e8fc6eb2ac297c031ae000742deb1124c43363158c414df84ae00a6579e6b3dc7f863fc46980a44bf7633751b4f95158615177639151c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0602","2026-05-12T15:42:32.000Z","1778600552","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","1.0","10","31337","1778552090","0x762d70c941acf524d2...","0x1785518377b9d589fa9801dee2934f1d948ecb7e1657ea954c6d8b2db2e34abd6b2140902ed687a0f9ec062583d29492d6688747219791a542fa8ae1d74590981b","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0339","2026-05-11T23:44:34.000Z","1778543074","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5","71","31337","1778546674","0xe5ab8d32a0529c49f2...","0x8c58f4dda1aabc0dbdf744dbcabf9c94e941f81c17bd9e3814eb19c9a52a12bb24e46649d8cf2e56be829ce227d72f20d61f6ae88f49f6123dfddb583e90539c1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0738","2026-05-12T15:11:45.000Z","1778598705","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.15","96","31337","1778557709","0x1593bcd574d706b1ac...","0x229a39afe169f10fa225263f147bc906df917fad0cf4dc641123a71d8b71ec4565bd010c778d3f59e2389a68db107c2d0993194c0bed262758593684948e92e91c","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0520","2026-05-12T15:38:40.000Z","1778600320","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.1",,"31337",,"0x734c598021964d0d3d...","0x816857f8fce1124ea58e53c24dc1e529226d762cd4862f0c11320d348ae181e663728747a6a3edbaaa38aad34f2bab1635afa9fd1803f4415bf0937152c148371b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0238","2026-05-12T03:09:43.000Z","1778555383","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","2.0","48","31337","1778558983","0x273eb284ed6231a4df...","0x022171327d043fac846b4fb30c2f6686c21beb20ac7d4f946d806827528574073cb30d14472b6f3bbe5ddfe6ea9faa2083f2b1f41ce990c0948ae18faf89b3121b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0651","2026-05-12T14:29:28.000Z","1778596168","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.1","80","11155111","1","1778599768","0xd348b022e47740b585...","0xe8f4481215d187001dd48af42ab80e6967e706844257be5d89c195e57ef5cdb0548c6c71604b08e97331bc6734e2fd0f7b2d6558d992ce87c134381ecf611d751c","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0309","2026-05-12T10:51:48.000Z","1778583108","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.05","64","31337","1778586708","0x9363ba61e50428763a...","0x3b55db9cf644a3523e8164de2fa0e9eaf86650dd3c4639f702822bac3c2e679f13a0c68243f25215d4a0a8c413ea2d517d49880e281abd43325bd814f188e4ec1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0683","2026-05-12T14:17:55.000Z","1778595475","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.15","82","11155111","1","1778599075","0x973acd0374ff938268...","0x5337abd4748d917ff9bc34eda463af699846ef06efe489a890748973045db063209dc7ad5d725c21afb7acb899c9f9f4478bcc321c7b056b9c612c67d13729531b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0219","2026-05-11T18:09:25.000Z","1778522965","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","2.0",,"31337",,"0x7bd444b7d77469fa1f...","0x034bcbf41dc9746ad884e32a5aab706cbd9bbe5610e44b76adefbf0b9a2ee6a43ca35862e8e5fc9992b7b14151af0037124eb31c997443d563fa8c65ee6fb0871b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0665","2026-05-12T14:25:44.000Z","1778595944","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.2","79","11155111","1","1778599544","0x74211c3ea5af3da7c8...","0x398b4f118f1be6cf8600a8e8069fd807690060bdea32ff5695002869e4071ace15723a52a3ef60c769dfb03e1fcb8d5c672b7ba96f3a89f2aa40ff6747ef443e1b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0115","2026-05-12T15:05:50.000Z","1778598350","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.5",,"31337",,"0x4900c70828fb3142e4...","0xc5474140abc77c37a0bab8656d1abecbd0656ff3004596de37621286fba0336774f48ed716f462219862f91f6c1b466a0a9761225e05f481ef42c62d48a69c801c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0734","2026-05-12T15:12:09.000Z","1778598729","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0","100","31337","1778551308","0x546e8a84acdc1cb7d0...","0x9480d0ea2543793d06594cdd41487eae500838d37e5833f374fbc36721ad5f807498bd2bba3e8d2fd5ad1a8f2c2ab4e44b531cedc488e32772a2c7562837eab21b","secure","true","expired_tx","true","middleware","Middleware blocked: Transaction deadline has passed","1"
"TX-0540","2026-05-12T15:58:51.000Z","1778601531","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x0c3479356bee4eb38f...","0x4e70af4d14a1e0788fc89eb64ed2053c635e6ee118942a84a2fda26cfabf237b42c4bba4f7eb39f8a48647293cc36c935079fb620947cda3e0b317f24faa991c1c","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0021","2026-05-12T07:26:49.000Z","1778570809","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.01","4","31337","1778574409","0x0fcaf8debfa478e053...","0x38c7abc1a4b1d322b2ed0ca29ad473049f77b8df78323bad36e2f335581de179472ba41f684101d5988c9908600ef994d89f33c8d990934badcebf2443dca2ba1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0170","2026-05-12T11:46:11.000Z","1778586371","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x0e24db5ead723d0da1...","0x94d317f9b26851da32fbab6388991352119131e11208381d3dc03d3de086d8610c64b9a50e5350dc55715a562a9868dda13ceab02f6c52e597d21e046ed634f21b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0703","2026-05-12T14:59:35.000Z","1778597975","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.1","89","11155111","1","1778601575","0x460932cb15581fae2e...","0x985d616b27c9212821bcbd4e6473be9e3f17446e200a4bea43ebb7bdce7279af1a2fdf835a1c0f6d2cd7ab73d73d070d5fc2ace6102eac05ae66ee27eb6e6f201b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0008","2026-05-12T05:17:05.000Z","1778563025","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5",,"31337",,"0x572af6abc6b4f97d15...","0xd32558cffa17fb2394585d2ca328a1400bae59cd37ae19e46263f635346e9d7f14254303b00dfc41bb51f28ae0020855612eed129359bd31768a03242a5b9e4f1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0066","2026-05-12T06:04:02.000Z","1778565842","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x90F79bf6EB2c4f870365E785982E1f101E93b906","1.0",,"31337",,"0x67f407f4907662db58...","0xb95aa460497f3d451c4fa551067cf1aa758262cd5a8dac3dcbb90e7ab1dc6826317b975407eaab977e6f0cc94687a56ccfcc3b174156a350b468b3352ad7a7ac1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0433","2026-05-12T15:49:32.000Z","1778600972","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0.01",,"31337",,"0xcc2d722883691f55d4...","0xd87db973558360c715da857cfa28ba0b249a80ca9f86cf8c58d7c2cba09a09e648f9378a96bcef72c8a5a51f62665cb11fa2bd4179ede07deed35dba3c687f541b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0604","2026-05-12T15:48:16.000Z","1778600896","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","2.0","76","31337","1778570451","0xa3f3db93ac8963f5eb...","0x3138fe4e7115c3c321545867df95923da8ee9a52ac45843b8251e611a4db52bd0457643079cc71ec3ef18b9ea18fe2a983e99c96c30c5e90a2ca503075211b5a1c","secure","true","nonce_replay","true","middleware","Middleware blocked: Nonce already used","1"
"TX-0024","2026-05-12T01:58:27.000Z","1778551107","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5",,"31337",,"0xf3069eedb4cfb69974...","0x3464f36fd76fdbf0b3a40388b6d803edc907af445c77f4eee1b81382cc463f6c4de528db9d213f1e1f069b1386b72a01d36006df381f3bf52ad1d04c82438ac61c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0387","2026-05-12T00:52:44.000Z","1778547164","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.01",,"31337",,"0x8703c970830de001bf...","0xb7bff5bd551473a7bef11f16a04d103534952581fab54124d6215f93aa2aa8e35e57354dcbef69a46c0da5ee91e8a2006e436aba02d5f8a58825f1a4be3ee9bf1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0379","2026-05-11T18:25:52.000Z","1778523952","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","2.0",,"31337",,"0xfdea75a0417ef639b4...","0x2b2cb5864a85564c73f8c293871fb3a17992fd0da8118f710f58a4df7c5f65c26827f7ec0215c7b69e20eaa94b67d69ab3522b14dd3050804df7900d495d91151c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0208","2026-05-11T17:06:48.000Z","1778519208","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5","39","31337","1778522808","0xeb86be56cd4eb49062...","0x5c11e851fa587733dba71b9c2dcdbf8513fc03259eab33f14bac2709d2b147665801d5b3a3add0d1dcbb81ef5a64558f5f903852714dc0723dbee344500ef96f1c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0407","2026-05-12T15:11:14.000Z","1778598674","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xf30beddd61704f271c...","0x7cdafcc1fd5022e41476dce3b5cb1c6cf11725b50c79ba74c602d008e710fd2a31684e5426c59293989506afc154bb42024640082518d32efdc2d50e281e4acb1c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0409","2026-05-12T15:19:51.000Z","1778599191","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","1.0",,"31337",,"0x60647608f14bf8a8c1...","0x6e0fe489acdd86b9fdd950052117bb429ffb2f1f27c4ddc7b31563f77f8e26df72490df6ea1c913ee70519a4d5161b1cb13be29567b23bbf92214c9308e312ae1c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0486","2026-05-12T16:00:59.000Z","1778601659","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","1.0",,"31337",,"0x1778a0ab5c4fda540e...","0xc281d48f33622c7cc318b5b5a362de6e4b838976651d86defb8656ccba9717d20189cdcde7bb1bac7634a516f6e6bb7a4a93c2fee92092265314674508265f541b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0472","2026-05-12T15:17:05.000Z","1778599025","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.2",,"31337",,"0xfdfa12a52f574677ca...","0x6801904c2cc6b4a3a5319ad2e7111ec0ab6ee949ad3425e66b20377dea211c8615940eb9fb2676aae2eda5a2ab5722bfa755ab411f76df5669a1ec4f444593c11c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0462","2026-05-12T15:35:38.000Z","1778600138","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x69896e7f94b94a002d...","0xb5e2616b30400f96d37d9b2656205bd137b88dcc79f5f8bca1f67e135bef2da5674a35f391885e186fcab0891989c19cd1c32fd18e2d9e54e547fddc3ee9c2861c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0076","2026-05-12T08:53:56.000Z","1778576036","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.15","18","31337","1778579636","0x45bba7862815762842...","0xb291c34a18121975b6a57938c615101e9488786a9bf1cfffaca60bcdb1f086902308edfd79c91ded55c4bb0a0566e3f3abb7476f8f7dfe39bb3a962926d37e7c1b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0722","2026-05-12T14:15:13.000Z","1778595313","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.5","91","11155111","1","1778598913","0x1edddcd327ab7752bc...","0xc24c9578524717455f98ef845a0b30e80893d93590f13416ba05101b49fe784607689878f56e7afb40cd6cfed8900aa5fdb1a5f83d5408f2f13b4b3c878fd8e21b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0129","2026-05-12T03:54:54.000Z","1778558094","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.1",,"31337",,"0x0d052e43d2519513a5...","0x136306ace258c210c590c83a52f1882f1b9e8cb72a2bfc6bd287516b207a678a42951bbfa4e8f9709c3a6cca1530963596cecefc2605b5bae0c9f32f77e8b5b51b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0019","2026-05-12T00:07:36.000Z","1778544456","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","1.0","4","31337","1778548056","0x99bf48bea9dc39a6a0...","0x3b4ca7006b8498b2110a02fc1b98bfe43e23d89fbb68a632b283fd68a206222654b3359d88190eb48ed5f6f404670b227baabf0ffaa0dab3b8de7d33f40188f71b","secure","false","none","false","none","Legitimate transaction","0"
"TX-0418","2026-05-12T16:03:08.000Z","1778601788","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.5",,"31337",,"0x94cbcb9888317ef2a1...","0x06dbf056f9f16e3a4d21ae42c10b4023a143517c33c2fbebaa103c8bfbe2b8447016201188263d6de79c24d30222b3daab5761d0ffbc73817335dd5403430e101b","vulnerable","true","signature_replay","false","none","ATTACK SUCCEEDED — Vulnerable contract has no replay protection","1"
"TX-0156","2026-05-11T21:58:24.000Z","1778536704","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.2",,"31337",,"0xa7fd8562463665d601...","0x8d96ebc2216947ba09970c3f74c2b93ac068b87253ae4593c1925a250523ed9530c8d8ae7848287cea6b97a8a417e87ea773556c99125324784a61cd636126541c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0218","2026-05-12T13:07:14.000Z","1778591234","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.5",,"31337",,"0x89beb40873d616b920...","0xdf12f66d117bce80d441115eb68fe7765c1309f8b11a2a6696c980a0700d2b4f2c3b214c9dcd7ef38455f5fbd72981b114e2ac0bada4034cf37c41d5ac4beb3f1c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0523","2026-05-12T15:59:57.000Z","1778601597","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.1",,"31337",,"0x8b59cc055a8752a3a1...","0xfc956e1d319960ff93c23d5b6ed49cb4e3dd21c50eb763739e3ed370311e779710121e3ffc63101fc9e737a4426093ad0324261a97daecfa57ba6054c07d429f1c","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0717","2026-05-12T14:46:16.000Z","1778597176","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","2.0","92","11155111","1","1778600776","0xbfcf9a798baee8e8b4...","0xfcc4fb9ab00a97c81e1348fc2f40a117f4bd5e48651870a87a1f4218610ec77c3641ebee70450eba6e90127ab310159b3f6134187e90d44cd1688abbd49914481b","secure","true","cross_chain_replay","true","smart_contract","Secure contract blocked: Chain ID mismatch — signature invalid on this chain","1"
"TX-0764","2026-05-12T15:11:14.000Z","1778598674","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.01","101","31337","1778572403","0xb2d69fd8d6432d2a9d...","0x8563c3d9200ff47f7dd06e3f609837757f697a6a965241f8a45af75aac4fda700ce8ff890028d8b49e4008bf2b15f56a98d61b7d582b791c1b131a90fa6ff05d1b","secure","true","expired_tx","true","smart_contract","Secure contract blocked: Transaction expired","1"
"TX-0380","2026-05-12T01:28:33.000Z","1778549313","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","1.0",,"31337",,"0x7f44ec8c56ee27eaaa...","0x18d0cb7097f4c87fac4f44e8c1e110c85178b9a6b21d9f58307b6b84c1760d9934723993d891cb3f6144786a3c2491401263920fcb9e062d827f81385b8c50f81c","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0253","2026-05-11T22:28:00.000Z","1778538480","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","1.0","53","31337","1778542080","0x152bfed5f40388bf0b...","0xf4e09241240f672cafd115fa362efb72324d55ac6e3b485d152d7dc0bd34adef0411b64e95f6bbcd7d3776b39199999200dcbf89a81edf4cb75b67584eba9fe91c","secure","false","none","false","none","Legitimate transaction","0"
"TX-0780","2026-05-12T15:12:03.000Z","1778598723","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.5","109","31337","1778558417","0x92695c67812ebaecac...","0xbb706aa5f632beff56606eb1a5c5532d805ff8202f68eba10573285cb632c2f21543c6742f2264b5842ce5742ac3127429e0cda9c1ba7be0fd68fffcd213dd001c","secure","true","expired_tx","true","smart_contract","Secure contract blocked: Transaction expired","1"
"TX-0119","2026-05-12T09:59:11.000Z","1778579951","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.5",,"31337",,"0xb95b06fff4ff8f3715...","0xd2265e0313676578fd86caa889f139f64401aedb00a1eceb6a155ac290e9a7456dab9d02f59b2a5d69646edf41ecbac45856af91a7423653315cdaaf440051dc1b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0811","2026-05-12T15:10:45.000Z","1778598645","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0.1",,"31337",,"0xb3dd03c81416daf999...","0x2133fa8d49ece9bcf498f6b0ab528728e6e5bb4c05396c2649da2cb9ec79ec3759bf1bcce73e0e3d2a2cf6a5b8a7332104baddc772b48801e6b65f8712de82ba1b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Identical transaction within 5 second window","1"
"TX-0193","2026-05-12T09:03:49.000Z","1778576629","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65","0.1",,"31337",,"0xbffc5f9d20062c6d12...","0xa1250af4c2f10ecf06f7dc1b2b68911236bc765746c93d6cae13c20df5f1237007adeebe9cb403262804745e443bf1d9e9d58f68fefcb1a7b1cb8db351c689d31b","vulnerable","false","none","false","none","Legitimate transaction","0"
"TX-0483","2026-05-12T15:15:15.000Z","1778598915","0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC","0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266","0.05",,"31337",,"0xe4d01152d70ad54ef7...","0x18ed5a3fea8f9fdf98a17e291f5510bfc9f0d86cefcffdf07a846b520ad709a5355f0d85271a61dbe8669debcdc353b3a8049c42e1c469940d5699b0d6dfffb71b","vulnerable","true","signature_replay","true","middleware","Middleware blocked: Signature already used","1"
"TX-0055","2026-05-12T03:14:53.000Z","1778555693","0x90F79bf6EB2c4f870365E785982E1f101E93b906","0x70997970C51812dc3A010C7d01b50e0d17dc79C8","0.2",,"31337",,"0xdf474ebf66c2a920d1...","0x8b59967b0e9dfc6d619a08f0341b86fe74e52ef8b3604441c849b92eccb8945a5ff4f1b2a6109bb6a2a14b0580b144232a2f9c23a1c756d9f45cd9f2745b4e061b","vulnerable","false","none","false","none","Legitimate transaction","0"
